#File containing charge calibration histograms for the LS and event number stated in the filename
#Below is the charge histogram data for all PMTs in the double-liner tanks
#PMTs 1 and 3 are the upper PMTs while PMT 2 is the lower PMT
#PMT 4 is the combined histogram (the sum of PMT 1, 2, and 3 histograms) - not useful here...
#All PMT charge histogram data listed in this file has the following form:
#NumEntries, BinCenter
#Units are:
#[unitless], [ADC counts * time]
#NOTE: The large bins here are not scaled w.r.t. bin size like they are in CDAS. Keep this in mind for future analyses...
#PMT 1
 915, 3205.5
 816, 3208.5
 789, 3211.5
 825, 3214.5
 795, 3217.5
 757, 3220.5
 706, 3223.5
 683, 3226.5
 734, 3229.5
 671, 3232.5
 617, 3235.5
 687, 3238.5
 646, 3241.5
 605, 3244.5
 544, 3247.5
 548, 3250.5
 609, 3253.5
 541, 3256.5
 557, 3259.5
 465, 3262.5
 461, 3265.5
 516, 3268.5
 473, 3271.5
 511, 3274.5
 466, 3277.5
 434, 3280.5
 445, 3283.5
 430, 3286.5
 405, 3289.5
 381, 3292.5
 390, 3295.5
 375, 3298.5
 385, 3301.5
 345, 3304.5
 361, 3307.5
 336, 3310.5
 310, 3313.5
 334, 3316.5
 298, 3319.5
 318, 3322.5
 269, 3325.5
 273, 3328.5
 258, 3331.5
 262, 3334.5
 274, 3337.5
 230, 3340.5
 270, 3343.5
 241, 3346.5
 218, 3349.5
 221, 3352.5
 232, 3355.5
 222, 3358.5
 206, 3361.5
 196, 3364.5
 179, 3367.5
 180, 3370.5
 187, 3373.5
 184, 3376.5
 179, 3379.5
 152, 3382.5
 192, 3385.5
 173, 3388.5
 162, 3391.5
 157, 3394.5
 128, 3397.5
 153, 3400.5
 146, 3403.5
 142, 3406.5
 134, 3409.5
 121, 3412.5
 141, 3415.5
 133, 3418.5
 137, 3421.5
 108, 3424.5
 110, 3427.5
 108, 3430.5
 130, 3433.5
 106, 3436.5
 98, 3439.5
 98, 3442.5
 105, 3445.5
 90, 3448.5
 101, 3451.5
 105, 3454.5
 108, 3457.5
 95, 3460.5
 103, 3463.5
 78, 3466.5
 101, 3469.5
 83, 3472.5
 78, 3475.5
 87, 3478.5
 81, 3481.5
 75, 3484.5
 78, 3487.5
 77, 3490.5
 65, 3493.5
 74, 3496.5
 71, 3499.5
 76, 3502.5
 69, 3505.5
 74, 3508.5
 69, 3511.5
 61, 3514.5
 71, 3517.5
 63, 3520.5
 58, 3523.5
 50, 3526.5
 62, 3529.5
 54, 3532.5
 59, 3535.5
 53, 3538.5
 55, 3541.5
 52, 3544.5
 58, 3547.5
 57, 3550.5
 63, 3553.5
 39, 3556.5
 45, 3559.5
 44, 3562.5
 46, 3565.5
 39, 3568.5
 39, 3571.5
 54, 3574.5
 44, 3577.5
 50, 3580.5
 39, 3583.5
 39, 3586.5
 52, 3589.5
 31, 3592.5
 46, 3595.5
 49, 3598.5
 42, 3601.5
 47, 3604.5
 35, 3607.5
 41, 3610.5
 36, 3613.5
 37, 3616.5
 39, 3619.5
 35, 3622.5
 14, 3625.5
 29, 3628.5
 27, 3631.5
 28, 3634.5
 30, 3637.5
 27, 3640.5
 18, 3643.5
 32, 3646.5
 24, 3649.5
 19, 3652.5
 30, 3655.5
 22, 3658.5
 30, 3661.5
 16, 3664.5
 29, 3667.5
 25, 3670.5
 24, 3673.5
 28, 3676.5
 30, 3679.5
 17, 3682.5
 31, 3685.5
 24, 3688.5
 14, 3691.5
 26, 3694.5
 20, 3697.5
 21, 3700.5
 18, 3703.5
 22, 3706.5
 27, 3709.5
 14, 3712.5
 18, 3715.5
 16, 3718.5
 13, 3721.5
 29, 3724.5
 20, 3727.5
 18, 3730.5
 23, 3733.5
 14, 3736.5
 20, 3739.5
 14, 3742.5
 21, 3745.5
 27, 3748.5
 18, 3751.5
 24, 3754.5
 22, 3757.5
 16, 3760.5
 17, 3763.5
 17, 3766.5
 12, 3769.5
 16, 3772.5
 15, 3775.5
 9, 3778.5
 15, 3781.5
 14, 3784.5
 13, 3787.5
 10, 3790.5
 15, 3793.5
 12, 3796.5
 13, 3799.5
 15, 3802.5
 9, 3805.5
 13, 3808.5
 8, 3811.5
 10, 3814.5
 7, 3817.5
 11, 3820.5
 13, 3823.5
 8, 3826.5
 12, 3829.5
 15, 3832.5
 5, 3835.5
 18, 3838.5
 9, 3841.5
 15, 3844.5
 10, 3847.5
 13, 3850.5
 5, 3853.5
 9, 3856.5
 12, 3859.5
 16, 3862.5
 9, 3865.5
 6, 3868.5
 11, 3871.5
 7, 3874.5
 13, 3877.5
 9, 3880.5
 6, 3883.5
 6, 3886.5
 6, 3889.5
 8, 3892.5
 16, 3895.5
 5, 3898.5
 8, 3901.5
 9, 3904.5
 8, 3907.5
 11, 3910.5
 4, 3913.5
 10, 3916.5
 4, 3919.5
 10, 3922.5
 11, 3925.5
 7, 3928.5
 6, 3931.5
 10, 3934.5
 5, 3937.5
 3, 3940.5
 10, 3943.5
 5, 3946.5
 10, 3949.5
 7, 3952.5
 6, 3955.5
 2, 3958.5
 10, 3961.5
 12, 3964.5
 6, 3967.5
 7, 3970.5
 6, 3973.5
 7, 3976.5
 9, 3979.5
 5, 3982.5
 4, 3985.5
 3, 3988.5
 4, 3991.5
 1, 3994.5
 2, 3997.5
 10, 4000.5
 5, 4003.5
 8, 4006.5
 6, 4009.5
 9, 4012.5
 3, 4015.5
 4, 4018.5
 5, 4021.5
 5, 4024.5
 8, 4027.5
 6, 4030.5
 4, 4033.5
 2, 4036.5
 8, 4039.5
 8, 4042.5
 6, 4045.5
 10, 4048.5
 3, 4051.5
 5, 4054.5
 7, 4057.5
 6, 4060.5
 9, 4063.5
 3, 4066.5
 6, 4069.5
 7, 4072.5
 5, 4075.5
 4, 4078.5
 5, 4081.5
 6, 4084.5
 2, 4087.5
 7, 4090.5
 6, 4093.5
 7, 4096.5
 19, 4102.5
 7, 4111.5
 12, 4120.5
 11, 4129.5
 10, 4138.5
 9, 4147.5
 6, 4156.5
 7, 4165.5
 11, 4174.5
 7, 4183.5
 6, 4192.5
 7, 4201.5
 11, 4210.5
 11, 4219.5
 5, 4228.5
 6, 4237.5
 10, 4246.5
 8, 4255.5
 12, 4264.5
 4, 4273.5
 5, 4282.5
 5, 4291.5
 10, 4300.5
 8, 4309.5
 8, 4318.5
 10, 4327.5
 4, 4336.5
 4, 4345.5
 5, 4354.5
 6, 4363.5
 7, 4372.5
 13, 4381.5
 4, 4390.5
 2, 4399.5
 5, 4408.5
 4, 4417.5
 7, 4426.5
 8, 4435.5
 5, 4444.5
 7, 4453.5
 5, 4462.5
 2, 4471.5
 3, 4480.5
 5, 4489.5
 6, 4498.5
 4, 4507.5
 5, 4516.5
 3, 4525.5
 4, 4534.5
 5, 4543.5
 3, 4552.5
 5, 4561.5
 6, 4570.5
 3, 4579.5
 2, 4588.5
 2, 4597.5
 3, 4606.5
 0, 4615.5
 3, 4624.5
 2, 4633.5
 6, 4642.5
 3, 4651.5
 4, 4660.5
 6, 4669.5
 2, 4678.5
 3, 4687.5
 4, 4696.5
 3, 4705.5
 1, 4714.5
 3, 4723.5
 1, 4732.5
 1, 4741.5
 3, 4750.5
 2, 4759.5
 4, 4768.5
 1, 4777.5
 1, 4786.5
 3, 4795.5
 3, 4804.5
 3, 4813.5
 2, 4822.5
 3, 4831.5
 2, 4840.5
 1, 4849.5
 1, 4858.5
 1, 4867.5
 2, 4876.5
 4, 4885.5
 5, 4894.5
 3, 4903.5
 2, 4912.5
 2, 4921.5
 1, 4930.5
 2, 4939.5
 2, 4948.5
 3, 4957.5
 1, 4966.5
 2, 4975.5
 2, 4984.5
 3, 4993.5
 1, 5002.5
 0, 5011.5
 3, 5020.5
 1, 5029.5
 2, 5038.5
 3, 5047.5
 0, 5056.5
 2, 5065.5
 1, 5074.5
 2, 5083.5
 1, 5092.5
 1, 5101.5
 0, 5110.5
 1, 5119.5
 1, 5128.5
 0, 5137.5
 1, 5146.5
 0, 5155.5
 2, 5164.5
 2, 5173.5
 0, 5182.5
 4, 5191.5
 2, 5200.5
 3, 5209.5
 1, 5218.5
 1, 5227.5
 2, 5236.5
 1, 5245.5
 1, 5254.5
 1, 5263.5
 2, 5272.5
 1, 5281.5
 0, 5290.5
 1, 5299.5
 3, 5308.5
 1, 5317.5
 1, 5326.5
 2, 5335.5
 2, 5344.5
 1, 5353.5
 2, 5362.5
 1, 5371.5
 1, 5380.5
 1, 5389.5
 1, 5398.5
 2, 5407.5
 1, 5416.5
 0, 5425.5
 0, 5434.5
 1, 5443.5
 3, 5452.5
 0, 5461.5
 1, 5470.5
 0, 5479.5
 0, 5488.5
 0, 5497.5
 1, 5506.5
 1, 5515.5
 1, 5524.5
 0, 5533.5
 0, 5542.5
 0, 5551.5
 0, 5560.5
 0, 5569.5
 1, 5578.5
 1, 5587.5
 1, 5596.5
 1, 5605.5
 2, 5614.5
 2, 5623.5
 1, 5632.5
 0, 5641.5
 1, 5650.5
 0, 5659.5
 0, 5668.5
 2, 5677.5
 0, 5686.5
 1, 5695.5
 0, 5704.5
 2, 5713.5
 0, 5722.5
 1, 5731.5
 1, 5740.5
 0, 5749.5
 0, 5758.5
 0, 5767.5
 0, 5776.5
 0, 5785.5
 1, 5794.5
 0, 5803.5
 1, 5812.5
 0, 5821.5
 0, 5830.5
 0, 5839.5
 0, 5848.5
 3, 5857.5
 1, 5866.5
 0, 5875.5
 1, 5884.5
 0, 5893.5
============================================
